car_value,salary_range,debt_to_income_ratio,loan_length,repaid_loan_on_prev_car,size_of_downpayment,driver_tenure,timestamp,y_pred_proba,y_pred,repaid
11460.0,40K - 60K €,0.7211159690100719,14.0,True,30%,5.6995198926061805,2018-12-07 04:30:48.816,0.96,1,1
15244.0,0 - 20K €,0.2770197263245242,16.0,True,10%,6.15908808150978,2018-12-07 04:39:31.968,0.0,0,0
19030.0,0 - 20K €,0.3085864766164257,19.0,False,40%,6.420080598074021,2018-12-07 04:48:15.120,0.04,0,0
16785.0,0 - 20K €,0.4003292735713721,18.0,True,20%,5.889165904109462,2018-12-07 04:56:58.272,0.0,0,0
25752.0,0 - 20K €,0.270075678032786,16.0,False,30%,6.937875101789356,2018-12-07 05:05:41.424,0.02,0,0
31355.0,0 - 20K €,0.3933573597122977,19.0,False,40%,6.893675251807496,2018-12-07 05:14:24.576,0.02,0,0
17350.0,40K - 60K €,0.6832790397009737,18.0,True,30%,5.944322388483952,2018-12-07 05:23:07.728,0.99,1,1
30536.0,20K - 20K €,0.725579250587062,6.0,True,0%,6.843668585609357,2018-12-07 05:31:50.880,0.01,0,0
64024.0,0 - 20K €,0.5375544268706256,20.0,True,40%,4.936789747777617,2018-12-07 05:40:34.032,0.46,0,1
40878.0,20K - 20K €,0.7180910719223014,12.0,False,30%,0.4346120532141418,2018-12-07 05:49:17.184,1.0,1,1
17029.0,40K - 60K €,0.6892206111724541,6.0,True,20%,6.527428822181711,2018-12-07 05:58:00.336,0.03,0,0
84164.0,20K - 20K €,0.4836921038964403,6.0,True,40%,6.663468840697909,2018-12-07 06:06:43.488,0.01,0,0
77715.0,60K+ €,0.7035107243257306,17.0,False,40%,0.041634802815492,2018-12-07 06:15:26.640,0.93,1,1
46583.0,0 - 20K €,0.3131076789607147,19.0,False,40%,6.409317067649049,2018-12-07 06:24:09.792,0.01,0,0
10863.0,0 - 20K €,0.2742961499506693,13.0,False,0%,4.909416284708076,2018-12-07 06:32:52.944,0.03,0,0
41341.0,20K - 20K €,0.6674397625794333,14.0,False,30%,0.6058609591353987,2018-12-07 06:41:36.096,0.99,1,1
15093.0,0 - 20K €,0.4389945969251119,19.0,False,0%,1.1177020874154209,2018-12-07 06:50:19.248,0.41,0,0
12200.0,0 - 20K €,0.7177612590874145,14.0,True,10%,4.097778621319415,2018-12-07 06:59:02.400,0.32,0,0
38211.0,20K - 20K €,0.7166421881408226,6.0,False,30%,6.88988104011938,2018-12-07 07:07:45.552,0.02,0,0
13256.0,0 - 20K €,0.5697043830486904,21.0,False,0%,4.462659097560627,2018-12-07 07:16:28.704,0.92,1,1
22663.0,40K - 60K €,0.7302801572916167,6.0,True,0%,6.951817821760003,2018-12-07 07:25:11.856,0.02,0,0
13480.0,20K - 20K €,0.7062771742255762,13.0,False,0%,0.920703889933308,2018-12-07 07:33:55.008,1.0,1,1
28618.0,60K+ €,0.7258542787363711,14.0,False,20%,0.3999659343321731,2018-12-07 07:42:38.160,0.95,1,1
14828.0,60K+ €,0.680686091107913,19.0,False,40%,0.4529385744509395,2018-12-07 07:51:21.312,0.97,1,1
55964.0,0 - 20K €,0.6916900750076191,13.0,True,40%,1.9152270077523024,2018-12-07 08:00:04.464,0.85,1,1
78238.0,20K - 20K €,0.4133846756618088,21.0,True,30%,6.165171316851692,2018-12-07 08:08:47.616,0.98,1,1
19908.0,0 - 20K €,0.3490348677617755,18.0,False,10%,3.474585987899093,2018-12-07 08:17:30.768,0.0,0,1
105059.0,20K - 20K €,0.6639903409175942,6.0,False,40%,0.0275858803554453,2018-12-07 08:26:13.920,0.97,1,1
35902.0,20K - 20K €,0.7138065081351131,7.0,False,10%,0.1270990294042028,2018-12-07 08:34:57.072,0.99,1,1
22324.0,0 - 20K €,0.313143700072024,17.0,False,40%,5.644988407701383,2018-12-07 08:43:40.224,0.02,0,0
13307.0,40K - 60K €,0.7194666473671525,7.0,True,20%,4.956312802151015,2018-12-07 08:52:23.376,0.19,0,0
13365.0,20K - 20K €,0.6763687577027683,12.0,True,10%,6.841936253451844,2018-12-07 09:01:06.528,0.92,1,1
13965.0,0 - 20K €,0.3040843425520125,15.0,False,10%,5.426510246379413,2018-12-07 09:09:49.680,0.0,0,0
15462.0,0 - 20K €,0.4051431047905547,18.0,True,0%,5.083178146221587,2018-12-07 09:18:32.832,0.0,0,0
14002.0,0 - 20K €,0.5692085030401586,19.0,False,10%,2.7391468235618035,2018-12-07 09:27:15.984,0.91,1,1
11838.0,0 - 20K €,0.6482127075554573,19.0,True,0%,6.315291047043632,2018-12-07 09:35:59.136,0.29,0,0
18981.0,40K - 60K €,0.6716323121086825,10.0,True,20%,5.514375213714519,2018-12-07 09:44:42.288,0.7,1,1
23799.0,0 - 20K €,0.690663493262923,7.0,True,0%,6.960581930528104,2018-12-07 09:53:25.440,0.68,1,1
25423.0,0 - 20K €,0.3351929594501878,18.0,False,40%,6.676109814137249,2018-12-07 10:02:08.592,0.08,0,0
22178.0,0 - 20K €,0.7168388491567785,18.0,True,30%,6.207292522554789,2018-12-07 10:10:51.744,0.93,1,1
10650.0,40K - 60K €,0.7308395049753509,16.0,True,10%,6.329856754635589,2018-12-07 10:19:34.896,0.99,1,1
39330.0,0 - 20K €,0.4847570874399787,21.0,True,30%,5.332818023974746,2018-12-07 10:28:18.048,0.14,0,0
16304.0,20K - 20K €,0.518647378237283,21.0,False,10%,2.1425030301811634,2018-12-07 10:37:01.200,1.0,1,1
52091.0,20K - 20K €,0.626142947069911,6.0,True,20%,6.7662449343229145,2018-12-07 10:45:44.352,0.0,0,0
20943.0,20K - 20K €,0.6717893316471277,6.0,False,30%,6.796489153007092,2018-12-07 10:54:27.504,0.01,0,0
29148.0,40K - 60K €,0.719667963743048,6.0,True,10%,6.434103987604674,2018-12-07 11:03:10.656,0.03,0,0
11785.0,0 - 20K €,0.5249488032766829,18.0,True,0%,4.466340712772206,2018-12-07 11:11:53.808,0.37,0,0
29142.0,0 - 20K €,0.4527324120656168,19.0,False,0%,2.3548307768884,2018-12-07 11:20:36.960,0.26,0,0
13591.0,0 - 20K €,0.3151878332542407,16.0,True,30%,6.100606756577123,2018-12-07 11:29:20.112,0.07,0,0
28987.0,0 - 20K €,0.6773380887311078,19.0,True,40%,6.7484432667841245,2018-12-07 11:38:03.264,0.95,1,1
38538.0,20K - 20K €,0.7127243686460505,13.0,True,30%,1.0819012145993074,2018-12-07 11:46:46.416,0.98,1,1
36312.0,0 - 20K €,0.2884248475781615,17.0,False,30%,6.631651893590586,2018-12-07 11:55:29.568,0.03,0,0
56528.0,40K - 60K €,0.6579070134163697,6.0,True,30%,4.515617068164911,2018-12-07 12:04:12.720,0.02,0,0
14504.0,40K - 60K €,0.7246838016518561,20.0,True,20%,4.3648063247055005,2018-12-07 12:12:55.872,0.87,1,1
12229.0,20K - 20K €,0.7072269593537721,16.0,False,0%,0.9833482099636108,2018-12-07 12:21:39.024,0.92,1,1
16347.0,0 - 20K €,0.268063625931586,17.0,False,30%,5.69162228851802,2018-12-07 12:30:22.176,0.06,0,0
18663.0,20K - 20K €,0.715479034221867,18.0,True,10%,6.955164686381168,2018-12-07 12:39:05.328,0.89,1,1
12497.0,20K - 20K €,0.678054250043372,10.0,True,10%,6.163470692843911,2018-12-07 12:47:48.480,0.51,0,1
57359.0,0 - 20K €,0.621350057398163,21.0,False,40%,6.188514515842283,2018-12-07 12:56:31.632,0.06,0,0
11980.0,0 - 20K €,0.317941215146705,17.0,True,10%,6.119627502195227,2018-12-07 13:05:14.784,0.01,0,0
19871.0,40K - 60K €,0.7186450491963897,7.0,True,0%,6.193596942586939,2018-12-07 13:13:57.936,0.02,0,0
12356.0,0 - 20K €,0.3122375768611449,16.0,False,30%,5.628211899148177,2018-12-07 13:22:41.088,0.0,0,0
12100.0,60K+ €,0.7304341405757501,21.0,False,20%,0.4995324738855121,2018-12-07 13:31:24.240,0.98,1,1
13878.0,20K - 20K €,0.7288719904550465,17.0,True,0%,6.391550041347815,2018-12-07 13:40:07.392,0.81,1,1
26016.0,60K+ €,0.6399589554188853,21.0,False,40%,0.4590372588927524,2018-12-07 13:48:50.544,0.96,1,1
11997.0,0 - 20K €,0.3205374435693737,15.0,False,0%,3.201890357863525,2018-12-07 13:57:33.696,0.01,0,0
23846.0,20K - 20K €,0.5043898828339778,6.0,True,40%,6.35810271261488,2018-12-07 14:06:16.848,0.01,0,0
38934.0,0 - 20K €,0.4929528037360487,19.0,False,10%,6.194249105674712,2018-12-07 14:15:00.000,0.01,0,0
11104.0,0 - 20K €,0.7235936491740541,6.0,True,10%,6.900352719783772,2018-12-07 14:23:43.152,0.12,0,0
19456.0,20K - 20K €,0.5405509615921534,8.0,True,30%,6.771286300992683,2018-12-07 14:32:26.304,0.32,0,1
22465.0,20K - 20K €,0.4851436428248091,8.0,True,40%,3.241342440150018,2018-12-07 14:41:09.456,0.2,0,0
28727.0,20K - 20K €,0.6953634931863336,8.0,False,0%,0.0502406931680136,2018-12-07 14:49:52.608,0.99,1,1
23329.0,20K - 20K €,0.5038266516627983,20.0,False,30%,1.637406878372136,2018-12-07 14:58:35.760,0.99,1,1
19778.0,20K - 20K €,0.645017868663047,10.0,True,20%,0.5035243673265066,2018-12-07 15:07:18.912,0.91,1,1
78020.0,0 - 20K €,0.709173298282887,21.0,False,30%,6.972504466547294,2018-12-07 15:16:02.064,0.12,0,0
19983.0,40K - 60K €,0.7314823589618231,8.0,True,0%,6.7043767578847655,2018-12-07 15:24:45.216,0.01,0,0
33074.0,40K - 60K €,0.6089891923658615,6.0,True,30%,6.790740813773779,2018-12-07 15:33:28.368,0.01,0,0
51470.0,0 - 20K €,0.422198745503908,20.0,True,40%,6.860407136950876,2018-12-07 15:42:11.520,0.1,0,0
32875.0,60K+ €,0.6053348848782788,6.0,True,30%,4.874404433687985,2018-12-07 15:50:54.672,0.03,0,0
90139.0,0 - 20K €,0.2901926348757633,21.0,False,40%,6.853147168603687,2018-12-07 15:59:37.824,0.15,0,0
40237.0,20K - 20K €,0.7115382647207686,6.0,True,10%,6.869225590961029,2018-12-07 16:08:20.976,0.0,0,0
58438.0,0 - 20K €,0.6005463595764298,6.0,True,30%,5.703187043827366,2018-12-07 16:17:04.128,0.07,0,0
81974.0,20K - 20K €,0.6385565784544596,21.0,True,30%,5.7304525594454745,2018-12-07 16:25:47.280,0.97,1,1
18265.0,40K - 60K €,0.6751168028586717,17.0,False,30%,1.056757246476111,2018-12-07 16:34:30.432,0.97,1,1
12116.0,0 - 20K €,0.3945562881635631,20.0,True,10%,3.6976340684017375,2018-12-07 16:43:13.584,0.44,0,1
15709.0,0 - 20K €,0.5207625713581112,17.0,False,0%,6.153367676999574,2018-12-07 16:51:56.736,0.04,0,0
64191.0,0 - 20K €,0.3260853978933596,20.0,False,30%,6.623720121162124,2018-12-07 17:00:39.888,0.0,0,0
19723.0,0 - 20K €,0.7171524577046582,17.0,True,40%,6.830066713975612,2018-12-07 17:09:23.040,1.0,1,0
12288.0,20K - 20K €,0.7030225995596079,13.0,True,10%,6.667338705669037,2018-12-07 17:18:06.192,0.91,1,0
36231.0,40K - 60K €,0.7241059447474153,7.0,False,0%,6.765442068672445,2018-12-07 17:26:49.344,0.09,0,1
30943.0,40K - 60K €,0.6662622345399345,18.0,True,40%,4.869889469572767,2018-12-07 17:35:32.496,0.96,1,1
29618.0,0 - 20K €,0.5516561098889717,20.0,False,20%,5.314967670215284,2018-12-07 17:44:15.648,0.13,0,0
36264.0,40K - 60K €,0.7314983985227737,6.0,True,0%,5.079259598387352,2018-12-07 17:52:58.800,0.02,0,0
36564.0,0 - 20K €,0.3711772937961216,20.0,False,30%,6.508423087057063,2018-12-07 18:01:41.952,0.05,0,0
32763.0,60K+ €,0.7311455328527643,6.0,False,0%,6.728519900640649,2018-12-07 18:10:25.104,0.01,0,0
70544.0,20K - 20K €,0.5358685512883156,10.0,True,30%,6.702600711211055,2018-12-07 18:19:08.256,0.64,0,1
10548.0,0 - 20K €,0.2684645700981544,11.0,False,10%,4.735682020137235,2018-12-07 18:27:51.408,0.13,0,0
12045.0,0 - 20K €,0.3724194423094115,14.0,False,10%,5.011145201118573,2018-12-07 18:36:34.560,0.07,0,0
29424.0,60K+ €,0.7144731009553675,21.0,True,40%,2.205168469426401,2018-12-07 18:45:17.712,0.95,1,1
30134.0,0 - 20K €,0.2731091796163505,18.0,False,0%,6.314648572754155,2018-12-07 18:54:00.864,0.02,0,0
28642.0,40K - 60K €,0.7039708088481236,19.0,False,40%,2.4778899356189363,2018-12-07 19:02:44.016,0.94,1,1
11245.0,20K - 20K €,0.7269495205489048,10.0,False,10%,4.437284961763367,2018-12-07 19:11:27.168,0.45,0,0
84209.0,0 - 20K €,0.3894878319588605,21.0,False,30%,6.112070884108013,2018-12-07 19:20:10.320,0.08,0,0
11325.0,0 - 20K €,0.286766948940327,12.0,False,0%,5.0718552587475525,2018-12-07 19:28:53.472,0.01,0,0
10966.0,40K - 60K €,0.7064105810939275,21.0,False,30%,4.666030711708482,2018-12-07 19:37:36.624,0.97,1,1
20705.0,0 - 20K €,0.589083721226921,12.0,False,10%,0.5566669737058154,2018-12-07 19:46:19.776,1.0,1,1
10535.0,0 - 20K €,0.5369742848114827,17.0,True,0%,1.8534914963157203,2018-12-07 19:55:02.928,0.38,0,0
11682.0,40K - 60K €,0.7276801215937504,14.0,True,0%,6.225908730967998,2018-12-07 20:03:46.080,0.71,1,0
21087.0,40K - 60K €,0.7174653641611615,21.0,True,20%,6.60657479625892,2018-12-07 20:12:29.232,0.99,1,1
70995.0,60K+ €,0.7267073981190368,6.0,True,10%,6.684150951081586,2018-12-07 20:21:12.384,0.06,0,0
77071.0,40K - 60K €,0.7069967506236385,6.0,True,30%,6.804919991855842,2018-12-07 20:29:55.536,0.09,0,0
25065.0,20K - 20K €,0.7228582195473569,6.0,True,10%,6.110331665085102,2018-12-07 20:38:38.688,0.01,0,0
26586.0,0 - 20K €,0.3887638878133406,18.0,True,20%,6.339487559425361,2018-12-07 20:47:21.840,0.01,0,0
13169.0,0 - 20K €,0.2802911091012964,15.0,False,20%,5.447484784197807,2018-12-07 20:56:04.992,0.04,0,0
38945.0,0 - 20K €,0.7293632662891127,14.0,True,0%,6.728412830108034,2018-12-07 21:04:48.144,0.57,0,0
10540.0,0 - 20K €,0.2661499621314672,11.0,False,20%,2.497988161731971,2018-12-07 21:13:31.296,0.08,0,0
17314.0,0 - 20K €,0.2635455586767452,17.0,False,0%,4.313582906697385,2018-12-07 21:22:14.448,0.13,0,0
30005.0,0 - 20K €,0.3313781737063681,17.0,False,30%,6.788589517434044,2018-12-07 21:30:57.600,0.02,0,0
11804.0,0 - 20K €,0.299552728437621,15.0,False,20%,5.504058332239863,2018-12-07 21:39:40.752,0.02,0,0
23775.0,0 - 20K €,0.3503602665970729,17.0,False,0%,6.294611077025363,2018-12-07 21:48:23.904,0.01,0,0
25256.0,40K - 60K €,0.7317976301630795,13.0,True,0%,6.102879771457079,2018-12-07 21:57:07.056,0.08,0,0
78654.0,0 - 20K €,0.4897479902540649,20.0,True,10%,6.9359298724327,2018-12-07 22:05:50.208,0.77,1,1
89598.0,0 - 20K €,0.6486425673775653,21.0,False,40%,6.607959618753355,2018-12-07 22:14:33.360,0.02,0,0
35837.0,0 - 20K €,0.4791513410969907,21.0,False,20%,4.007774648447137,2018-12-07 22:23:16.512,0.21,0,1
39678.0,0 - 20K €,0.4072474463941389,10.0,True,40%,5.388801803075542,2018-12-07 22:31:59.664,0.17,0,0
37655.0,0 - 20K €,0.3545197873527441,19.0,False,10%,6.679109031924128,2018-12-07 22:40:42.816,0.0,0,0
12380.0,40K - 60K €,0.6562642486394165,6.0,True,30%,6.583668233051277,2018-12-07 22:49:25.968,0.03,0,0
72150.0,20K - 20K €,0.7082853039483523,6.0,False,30%,6.8972157254643855,2018-12-07 22:58:09.120,0.01,0,0
31369.0,0 - 20K €,0.6480433445117755,20.0,False,0%,5.705186308809311,2018-12-07 23:06:52.272,0.02,0,0
16145.0,0 - 20K €,0.3043201927553011,17.0,False,20%,6.665570789062826,2018-12-07 23:15:35.424,0.03,0,0
10943.0,0 - 20K €,0.2780957944583646,14.0,False,20%,6.110569481017451,2018-12-07 23:24:18.576,0.02,0,0
92033.0,0 - 20K €,0.6995502758332398,15.0,True,0%,6.985785785792274,2018-12-07 23:33:01.728,0.98,1,1
17950.0,60K+ €,0.6774925429676588,21.0,False,30%,3.2478596511376487,2018-12-07 23:41:44.880,0.99,1,1
35677.0,20K - 20K €,0.7095341704326438,20.0,False,40%,0.9979907909831476,2018-12-07 23:50:28.032,0.99,1,1
14438.0,20K - 20K €,0.723543677991317,20.0,True,0%,5.298463074895318,2018-12-07 23:59:11.184,0.9,1,1
10364.0,60K+ €,0.7243317604898328,10.0,True,10%,3.842214670823548,2018-12-08 00:07:54.336,0.91,1,1
14713.0,0 - 20K €,0.642320387954406,15.0,True,10%,3.890256465339355,2018-12-08 00:16:37.488,0.55,0,0
22582.0,20K - 20K €,0.715547809606543,16.0,True,0%,6.856007986352149,2018-12-08 00:25:20.640,0.87,1,1
77088.0,40K - 60K €,0.7172007554841123,6.0,False,30%,5.109209868905034,2018-12-08 00:34:03.792,0.03,0,0
11117.0,0 - 20K €,0.6035637343201022,9.0,True,20%,6.316765246771992,2018-12-08 00:42:46.944,0.12,0,0
29748.0,20K - 20K €,0.6649024796468236,17.0,False,10%,0.3628304889681251,2018-12-08 00:51:30.096,1.0,1,1
12587.0,20K - 20K €,0.610447988709841,9.0,True,20%,5.184685403314449,2018-12-08 01:00:13.248,0.18,0,1
10220.0,20K - 20K €,0.7284836129734805,18.0,True,0%,3.899655337163767,2018-12-08 01:08:56.400,0.54,0,0
35554.0,0 - 20K €,0.2836687376228325,20.0,False,0%,4.88159713606111,2018-12-08 01:17:39.552,0.05,0,0
23970.0,20K - 20K €,0.7275556868639633,17.0,True,10%,6.741414159769693,2018-12-08 01:26:22.704,0.92,1,1
30091.0,0 - 20K €,0.3696282477524603,19.0,True,20%,6.578861058052141,2018-12-08 01:35:05.856,0.0,0,0
27323.0,20K - 20K €,0.7280409161801903,13.0,True,20%,1.3468952561713672,2018-12-08 01:43:49.008,0.88,1,1
11496.0,40K - 60K €,0.625940746509584,21.0,False,10%,2.1478812000833813,2018-12-08 01:52:32.160,1.0,1,1
22149.0,0 - 20K €,0.2923808657007171,18.0,False,40%,6.660775766388637,2018-12-08 02:01:15.312,0.01,0,0
16076.0,20K - 20K €,0.7149141662895655,19.0,True,10%,4.902065802070911,2018-12-08 02:09:58.464,0.97,1,1
20921.0,40K - 60K €,0.7103886352741191,6.0,True,20%,1.8187107592888767,2018-12-08 02:18:41.616,0.05,0,0
18042.0,0 - 20K €,0.4000989571690479,17.0,False,0%,5.39338296208214,2018-12-08 02:27:24.768,0.05,0,0
14653.0,40K - 60K €,0.7179350677198959,16.0,False,10%,0.3952129170830779,2018-12-08 02:36:07.920,0.99,1,1
20575.0,40K - 60K €,0.6517653486876849,18.0,False,20%,0.3388754769748681,2018-12-08 02:44:51.072,1.0,1,1
23785.0,20K - 20K €,0.7078020476775065,20.0,True,20%,6.457753368390513,2018-12-08 02:53:34.224,0.97,1,0
30020.0,0 - 20K €,0.5878021687594539,7.0,True,30%,5.161070796275598,2018-12-08 03:02:17.376,0.13,0,0
22162.0,20K - 20K €,0.5484283703625281,6.0,True,40%,6.680605745733093,2018-12-08 03:11:00.528,0.01,0,0
15746.0,0 - 20K €,0.3152316348908784,16.0,False,20%,6.286183220188368,2018-12-08 03:19:43.680,0.02,0,0
11211.0,20K - 20K €,0.3377072952888525,6.0,False,40%,6.844804014973705,2018-12-08 03:28:26.832,0.03,0,0
53448.0,40K - 60K €,0.6981432797202318,21.0,False,30%,0.7075650743367607,2018-12-08 03:37:09.984,0.97,1,1
15621.0,60K+ €,0.7253279116254254,6.0,True,10%,3.4480203673046765,2018-12-08 03:45:53.136,0.02,0,0
19058.0,20K - 20K €,0.7108881237984159,8.0,True,0%,6.47491416708178,2018-12-08 03:54:36.288,0.05,0,0
20382.0,40K - 60K €,0.7015831562048294,20.0,True,0%,4.565677247406766,2018-12-08 04:03:19.440,0.96,1,1
90341.0,0 - 20K €,0.5879738163864676,6.0,True,30%,0.0793679449423863,2018-12-08 04:12:02.592,0.92,1,1
60253.0,40K - 60K €,0.7265518603757177,16.0,False,40%,0.1753523695515212,2018-12-08 04:20:45.744,0.95,1,1
52587.0,0 - 20K €,0.7303279043915654,21.0,True,30%,6.956794145731879,2018-12-08 04:29:28.896,0.94,1,1
57301.0,60K+ €,0.7178005810973511,6.0,True,0%,6.876125526730127,2018-12-08 04:38:12.048,0.02,0,1
61165.0,0 - 20K €,0.2695838979778155,19.0,False,40%,6.925513420615513,2018-12-08 04:46:55.200,0.04,0,0
16059.0,0 - 20K €,0.2805941353817315,16.0,True,20%,6.279472571968742,2018-12-08 04:55:38.352,0.01,0,0
20266.0,0 - 20K €,0.5965860182041653,21.0,False,0%,1.4429225634131149,2018-12-08 05:04:21.504,0.77,1,1
15409.0,20K - 20K €,0.720665407963776,20.0,True,0%,6.671763888872216,2018-12-08 05:13:04.656,0.96,1,1
33512.0,0 - 20K €,0.665825510643329,20.0,False,10%,6.903206628054538,2018-12-08 05:21:47.808,0.07,0,0
23526.0,20K - 20K €,0.6461073379625967,12.0,True,10%,6.693302916152607,2018-12-08 05:30:30.960,0.84,1,1
16055.0,20K - 20K €,0.6970458777170028,12.0,True,20%,6.829173612144401,2018-12-08 05:39:14.112,0.97,1,1
28032.0,20K - 20K €,0.6914616166089851,6.0,True,20%,6.928271240005775,2018-12-08 05:47:57.264,0.03,0,0
60346.0,60K+ €,0.7176086019388609,9.0,False,40%,0.0291408027964189,2018-12-08 05:56:40.416,0.95,1,1
78724.0,0 - 20K €,0.3655540839820197,20.0,True,40%,6.954464709376583,2018-12-08 06:05:23.568,0.09,0,0
12872.0,0 - 20K €,0.2926429706329138,16.0,False,20%,5.837550147055565,2018-12-08 06:14:06.720,0.01,0,0
44214.0,0 - 20K €,0.627138604690387,16.0,True,0%,6.797503811125811,2018-12-08 06:22:49.872,0.88,1,1
22427.0,0 - 20K €,0.7105475654427923,17.0,True,40%,6.332599130362839,2018-12-08 06:31:33.024,0.99,1,1
21395.0,20K - 20K €,0.7014248740368727,21.0,False,0%,1.4647114175525846,2018-12-08 06:40:16.176,1.0,1,1
19487.0,60K+ €,0.7263686893028818,6.0,False,10%,6.899400421619244,2018-12-08 06:48:59.328,0.16,0,0
27134.0,40K - 60K €,0.7214389078881172,21.0,True,40%,3.815638578948211,2018-12-08 06:57:42.480,0.91,1,1
42845.0,0 - 20K €,0.6952011649058604,20.0,False,30%,6.304415258139473,2018-12-08 07:06:25.632,0.05,0,0
68401.0,0 - 20K €,0.618139700098561,20.0,False,40%,6.955161502724837,2018-12-08 07:15:08.784,0.08,0,0
33193.0,0 - 20K €,0.4384196072358276,20.0,False,40%,6.705481091337547,2018-12-08 07:23:51.936,0.05,0,0
10983.0,20K - 20K €,0.6188935569174566,6.0,True,40%,6.60225663015734,2018-12-08 07:32:35.088,0.06,0,0
64656.0,20K - 20K €,0.5332572154442655,18.0,False,40%,0.2476298276536123,2018-12-08 07:41:18.240,0.99,1,1
12823.0,0 - 20K €,0.2618851037316327,13.0,False,40%,5.5814832422237135,2018-12-08 07:50:01.392,0.02,0,0
14250.0,0 - 20K €,0.311369576179628,17.0,False,20%,5.506252047190319,2018-12-08 07:58:44.544,0.04,0,0
18183.0,40K - 60K €,0.7248543217547577,16.0,True,30%,1.8499220832941,2018-12-08 08:07:27.696,0.95,1,1
17853.0,0 - 20K €,0.286823839858058,16.0,False,40%,4.352227250508443,2018-12-08 08:16:10.848,0.09,0,0
14730.0,40K - 60K €,0.7274841241284139,6.0,False,10%,5.033600944976215,2018-12-08 08:24:54.000,0.01,0,0
38025.0,40K - 60K €,0.4238724980428643,11.0,True,20%,5.192549475371964,2018-12-08 08:33:37.152,0.91,1,1
28438.0,20K - 20K €,0.6538128831225478,6.0,False,20%,6.334364657693325,2018-12-08 08:42:20.304,0.0,0,0
96692.0,20K - 20K €,0.4882698654298976,21.0,True,0%,6.907346517354683,2018-12-08 08:51:03.456,0.86,1,1
63535.0,40K - 60K €,0.7208635197726192,14.0,False,30%,0.1107193666877281,2018-12-08 08:59:46.608,0.98,1,1
34340.0,0 - 20K €,0.6902308606612502,20.0,True,10%,6.694033068277834,2018-12-08 09:08:29.760,0.63,0,0
29539.0,20K - 20K €,0.7248223683816833,21.0,True,20%,6.8832633145194775,2018-12-08 09:17:12.912,0.99,1,1
17004.0,40K - 60K €,0.5407356274919846,9.0,True,10%,5.492546609627499,2018-12-08 09:25:56.064,0.62,0,1
27884.0,0 - 20K €,0.3825838192092441,19.0,True,30%,6.731116528843955,2018-12-08 09:34:39.216,0.0,0,0
15750.0,40K - 60K €,0.685494230100318,21.0,False,40%,3.31722473402624,2018-12-08 09:43:22.368,0.99,1,1
11338.0,60K+ €,0.687632710518034,19.0,False,20%,1.1909901698636007,2018-12-08 09:52:05.520,0.99,1,1
10290.0,0 - 20K €,0.5699029441140301,9.0,True,30%,5.958385047758402,2018-12-08 10:00:48.672,0.07,0,0
10267.0,0 - 20K €,0.3591807074352005,14.0,True,0%,4.210461621594387,2018-12-08 10:09:31.824,0.06,0,0
16457.0,0 - 20K €,0.3192706394868481,15.0,False,30%,6.027712661751753,2018-12-08 10:18:14.976,0.0,0,0
84458.0,20K - 20K €,0.6562487930046396,21.0,True,0%,6.56849794054063,2018-12-08 10:26:58.128,0.99,1,1
